This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. 
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200601,   0.2006,   0.3862,   0.4984,   0.6792,   1.0349,   0.1861,   0.3540,   0.4664,   0.6085,   0.8981,   0.1947,   0.3502,   0.4797,   0.6096,   0.9254,   0.1740,   0.3350,   0.4315,   0.5594,   0.9840,   0.1916,   0.3240,   0.4787,   0.5882,   0.8298
200602,   0.2000,   0.3877,   0.4991,   0.6816,   1.0346,   0.1862,   0.3535,   0.4647,   0.6095,   0.9134,   0.1956,   0.3513,   0.4764,   0.6103,   0.9166,   0.1739,   0.3356,   0.4307,   0.5574,   0.9866,   0.1917,   0.3234,   0.4780,   0.5866,   0.8353
200603,   0.2017,   0.3888,   0.5004,   0.6815,   1.0372,   0.1862,   0.3534,   0.4657,   0.6130,   0.9136,   0.1957,   0.3528,   0.4770,   0.6091,   0.9138,   0.1746,   0.3371,   0.4313,   0.5622,   0.9731,   0.1918,   0.3245,   0.4791,   0.5872,   0.8318
200604,   0.2021,   0.3939,   0.5011,   0.6834,   1.0427,   0.1831,   0.3544,   0.4668,   0.6161,   0.9253,   0.1960,   0.3534,   0.4753,   0.6082,   0.9255,   0.1743,   0.3353,   0.4328,   0.5613,   0.9769,   0.1918,   0.3244,   0.4815,   0.5874,   0.8328
200605,   0.2010,   0.3932,   0.4995,   0.6844,   1.0372,   0.1834,   0.3546,   0.4659,   0.6185,   0.9218,   0.1953,   0.3524,   0.4744,   0.6070,   0.9257,   0.1743,   0.3350,   0.4338,   0.5594,   0.9949,   0.1913,   0.3243,   0.4820,   0.5882,   0.8288
200606,   0.1999,   0.3923,   0.4989,   0.6827,   1.0332,   0.1826,   0.3547,   0.4648,   0.6204,   0.9178,   0.1943,   0.3519,   0.4758,   0.6067,   0.9282,   0.1764,   0.3354,   0.4336,   0.5560,   0.9894,   0.1911,   0.3244,   0.4823,   0.5882,   0.8397
200607,   0.1829,   0.3258,   0.4513,   0.6009,   1.0025,   0.1632,   0.3244,   0.4346,   0.5814,   0.8752,   0.1669,   0.3064,   0.4323,   0.5827,   0.8865,   0.1667,   0.3145,   0.4562,   0.5937,   0.8760,   0.1851,   0.3232,   0.4482,   0.5688,   0.8428
200608,   0.1827,   0.3264,   0.4527,   0.6013,   0.9929,   0.1632,   0.3256,   0.4347,   0.5829,   0.8731,   0.1682,   0.3066,   0.4340,   0.5818,   0.8839,   0.1672,   0.3143,   0.4568,   0.5948,   0.8732,   0.1860,   0.3234,   0.4500,   0.5678,   0.8420
200609,   0.1844,   0.3281,   0.4523,   0.6029,   0.9883,   0.1635,   0.3272,   0.4354,   0.5831,   0.8724,   0.1693,   0.3073,   0.4368,   0.5869,   0.8856,   0.1679,   0.3142,   0.4585,   0.5961,   0.8793,   0.1862,   0.3241,   0.4511,   0.5684,   0.8442
200610,   0.1844,   0.3289,   0.4543,   0.6035,   0.9854,   0.1654,   0.3271,   0.4351,   0.5831,   0.8727,   0.1675,   0.3103,   0.4360,   0.5875,   0.8843,   0.1673,   0.3148,   0.4602,   0.5958,   0.8789,   0.1859,   0.3243,   0.4521,   0.5689,   0.8457
200611,   0.1841,   0.3291,   0.4532,   0.6033,   0.9855,   0.1652,   0.3266,   0.4317,   0.5827,   0.8739,   0.1669,   0.3105,   0.4367,   0.5887,   0.8841,   0.1672,   0.3155,   0.4575,   0.5945,   0.8774,   0.1852,   0.3238,   0.4514,   0.5697,   0.8414
200612,   0.1829,   0.3290,   0.4513,   0.6018,   0.9859,   0.1647,   0.3274,   0.4322,   0.5847,   0.8736,   0.1661,   0.3098,   0.4378,   0.5896,   0.8851,   0.1673,   0.3148,   0.4589,   0.5952,   0.8807,   0.1847,   0.3234,   0.4517,   0.5693,   0.8328
200701,   0.1810,   0.3269,   0.4519,   0.6011,   0.9958,   0.1655,   0.3276,   0.4306,   0.5843,   0.8822,   0.1660,   0.3077,   0.4411,   0.5970,   0.8851,   0.1676,   0.3143,   0.4613,   0.5947,   0.8829,   0.1850,   0.3233,   0.4554,   0.5698,   0.8284
200702,   0.1824,   0.3265,   0.4511,   0.6019,   1.0027,   0.1652,   0.3271,   0.4292,   0.5849,   0.8831,   0.1660,   0.3083,   0.4416,   0.5989,   0.8857,   0.1675,   0.3109,   0.4616,   0.5941,   0.8831,   0.1850,   0.3232,   0.4541,   0.5691,   0.8284
200703,   0.1817,   0.3253,   0.4522,   0.6029,   1.0033,   0.1667,   0.3269,   0.4280,   0.5853,   0.8856,   0.1665,   0.3074,   0.4392,   0.5987,   0.8861,   0.1684,   0.3119,   0.4574,   0.5910,   0.8830,   0.1847,   0.3227,   0.4559,   0.5693,   0.8295
200704,   0.1804,   0.3249,   0.4530,   0.5992,   1.0086,   0.1673,   0.3272,   0.4288,   0.5840,   0.8868,   0.1659,   0.3056,   0.4358,   0.5995,   0.8827,   0.1685,   0.3121,   0.4530,   0.5889,   0.8721,   0.1842,   0.3223,   0.4551,   0.5689,   0.8248
200705,   0.1811,   0.3248,   0.4532,   0.6008,   1.0095,   0.1670,   0.3274,   0.4273,   0.5825,   0.8859,   0.1660,   0.3072,   0.4348,   0.6027,   0.8900,   0.1700,   0.3121,   0.4517,   0.5883,   0.8753,   0.1848,   0.3223,   0.4549,   0.5693,   0.8249
200706,   0.1804,   0.3246,   0.4517,   0.6010,   1.0160,   0.1663,   0.3271,   0.4272,   0.5844,   0.8849,   0.1666,   0.3055,   0.4349,   0.6027,   0.8967,   0.1687,   0.3122,   0.4514,   0.5874,   0.8755,   0.1845,   0.3221,   0.4547,   0.5691,   0.8211
200707,   0.1685,   0.3428,   0.4662,   0.5923,   0.9676,   0.1675,   0.3083,   0.4253,   0.5889,   0.8656,   0.1576,   0.2899,   0.4041,   0.5379,   0.8198,   0.1617,   0.2718,   0.3964,   0.5407,   0.7727,   0.1659,   0.2912,   0.4281,   0.5800,   0.8540
200708,   0.1675,   0.3426,   0.4661,   0.5934,   0.9623,   0.1655,   0.3079,   0.4263,   0.5869,   0.8607,   0.1572,   0.2894,   0.4040,   0.5382,   0.8268,   0.1613,   0.2732,   0.3960,   0.5388,   0.7677,   0.1651,   0.2910,   0.4272,   0.5788,   0.8500
200709,   0.1663,   0.3436,   0.4667,   0.5948,   0.9550,   0.1646,   0.3083,   0.4262,   0.5883,   0.8535,   0.1574,   0.2901,   0.4034,   0.5372,   0.8288,   0.1619,   0.2725,   0.3968,   0.5398,   0.7618,   0.1651,   0.2916,   0.4274,   0.5818,   0.8466
200710,   0.1654,   0.3414,   0.4661,   0.5924,   0.9499,   0.1643,   0.3055,   0.4256,   0.5862,   0.8436,   0.1562,   0.2889,   0.4027,   0.5332,   0.8290,   0.1617,   0.2710,   0.3985,   0.5411,   0.7588,   0.1650,   0.2907,   0.4256,   0.5810,   0.8512
200711,   0.1655,   0.3401,   0.4673,   0.5892,   0.9427,   0.1649,   0.3045,   0.4251,   0.5849,   0.8381,   0.1554,   0.2882,   0.4019,   0.5311,   0.8213,   0.1615,   0.2709,   0.3984,   0.5360,   0.7529,   0.1637,   0.2904,   0.4233,   0.5811,   0.8501
200712,   0.1662,   0.3404,   0.4698,   0.5905,   0.9356,   0.1656,   0.3044,   0.4259,   0.5850,   0.8323,   0.1555,   0.2889,   0.4018,   0.5284,   0.8203,   0.1601,   0.2713,   0.3978,   0.5419,   0.7503,   0.1646,   0.2903,   0.4220,   0.5826,   0.8484
200801,   0.1660,   0.3378,   0.4692,   0.5895,   0.9284,   0.1646,   0.3034,   0.4248,   0.5839,   0.8295,   0.1571,   0.2880,   0.3998,   0.5245,   0.8171,   0.1597,   0.2698,   0.3977,   0.5375,   0.7485,   0.1639,   0.2891,   0.4204,   0.5797,   0.8396
200802,   0.1679,   0.3397,   0.4733,   0.5920,   0.9376,   0.1666,   0.3049,   0.4287,   0.5884,   0.8343,   0.1593,   0.2894,   0.4012,   0.5276,   0.8272,   0.1610,   0.2716,   0.3995,   0.5398,   0.7569,   0.1657,   0.2898,   0.4222,   0.5820,   0.8379
200803,   0.1678,   0.3384,   0.4722,   0.5869,   0.9321,   0.1687,   0.3031,   0.4310,   0.5847,   0.8288,   0.1595,   0.2897,   0.4008,   0.5213,   0.8268,   0.1613,   0.2701,   0.3969,   0.5372,   0.7495,   0.1669,   0.2887,   0.4208,   0.5798,   0.8383
200804,   0.1676,   0.3388,   0.4679,   0.5896,   0.9344,   0.1698,   0.3043,   0.4295,   0.5839,   0.8371,   0.1599,   0.2895,   0.4028,   0.5252,   0.8291,   0.1605,   0.2698,   0.3965,   0.5384,   0.7497,   0.1667,   0.2889,   0.4198,   0.5780,   0.8363
200805,   0.1674,   0.3394,   0.4657,   0.5891,   0.9351,   0.1696,   0.3036,   0.4281,   0.5822,   0.8407,   0.1599,   0.2879,   0.4017,   0.5166,   0.8309,   0.1596,   0.2699,   0.3957,   0.5364,   0.7475,   0.1658,   0.2874,   0.4199,   0.5762,   0.8353
200806,   0.1677,   0.3395,   0.4670,   0.5864,   0.9422,   0.1693,   0.3034,   0.4252,   0.5805,   0.8233,   0.1592,   0.2877,   0.3992,   0.5155,   0.8303,   0.1598,   0.2687,   0.3951,   0.5341,   0.7455,   0.1661,   0.2870,   0.4184,   0.5736,   0.8288
200807,   0.2357,   0.4782,   0.6467,   0.9370,   1.8761,   0.2101,   0.4312,   0.5866,   0.8022,   1.6073,   0.1789,   0.3837,   0.5313,   0.7346,   1.7172,   0.1936,   0.3526,   0.4964,   0.8035,   1.5474,   0.1969,   0.3530,   0.5915,   0.9401,   1.2737
200808,   0.2367,   0.4807,   0.6522,   0.9558,   1.9330,   0.2120,   0.4343,   0.5887,   0.8189,   1.7133,   0.1785,   0.3886,   0.5345,   0.7412,   1.7889,   0.1923,   0.3589,   0.5050,   0.8247,   1.5615,   0.1970,   0.3563,   0.5939,   0.9626,   1.2872
200809,   0.2344,   0.4781,   0.6617,   0.9794,   2.2038,   0.2152,   0.4402,   0.5910,   0.8263,   1.8930,   0.1811,   0.3905,   0.5369,   0.7451,   1.8115,   0.1937,   0.3617,   0.5075,   0.8345,   1.4466,   0.1978,   0.3561,   0.5938,   0.9437,   1.2741
200810,   0.2316,   0.4742,   0.6593,   0.9821,   2.0087,   0.2115,   0.4426,   0.5882,   0.8368,   1.8154,   0.1785,   0.3913,   0.5425,   0.7546,   1.6906,   0.1930,   0.3642,   0.5147,   0.8517,   1.3964,   0.1995,   0.3568,   0.5934,   0.9450,   1.1885
200811,   0.2302,   0.4722,   0.6545,   0.9745,   2.0085,   0.2139,   0.4365,   0.5779,   0.8347,   1.8809,   0.1748,   0.3902,   0.5419,   0.7529,   1.8123,   0.1904,   0.3660,   0.5167,   0.8493,   1.4563,   0.2019,   0.3542,   0.5929,   0.9347,   1.1885
200812,   0.2298,   0.4738,   0.6478,   0.9599,   1.8390,   0.2137,   0.4350,   0.5713,   0.8249,   1.8082,   0.1796,   0.3852,   0.5384,   0.7624,   1.7577,   0.1911,   0.3655,   0.5203,   0.8499,   1.4421,   0.2040,   0.3526,   0.5947,   0.8926,   1.2028
200901,   0.2297,   0.4733,   0.6492,   0.9686,   1.8638,   0.2091,   0.4371,   0.5740,   0.8338,   1.7549,   0.1788,   0.3839,   0.5430,   0.7677,   1.7804,   0.1917,   0.3680,   0.5224,   0.8370,   1.3508,   0.2051,   0.3527,   0.5981,   0.8739,   1.1271
200902,   0.2314,   0.4743,   0.6470,   0.9254,   1.8014,   0.2094,   0.4360,   0.5802,   0.8241,   1.7293,   0.1793,   0.3862,   0.5425,   0.7697,   1.6445,   0.1890,   0.3682,   0.5206,   0.8115,   1.2941,   0.2048,   0.3508,   0.5983,   0.8214,   1.1033
200903,   0.2308,   0.4734,   0.6435,   0.9109,   1.6593,   0.2125,   0.4320,   0.5789,   0.8117,   1.6424,   0.1804,   0.3856,   0.5439,   0.7752,   1.5866,   0.1882,   0.3629,   0.5191,   0.8091,   1.3115,   0.2030,   0.3476,   0.6004,   0.7973,   1.1086
200904,   0.2330,   0.4740,   0.6480,   0.9169,   1.6829,   0.2134,   0.4383,   0.5811,   0.8160,   1.6571,   0.1813,   0.3857,   0.5404,   0.7777,   1.6078,   0.1881,   0.3621,   0.5215,   0.8179,   1.3255,   0.2023,   0.3488,   0.6021,   0.8246,   1.1198
200905,   0.2329,   0.4775,   0.6547,   0.9228,   1.7106,   0.2158,   0.4460,   0.5871,   0.8198,   1.6824,   0.1827,   0.3875,   0.5428,   0.7706,   1.6119,   0.1924,   0.3633,   0.5239,   0.8248,   1.3134,   0.2011,   0.3506,   0.6006,   0.8377,   1.1817
200906,   0.2335,   0.4731,   0.6626,   0.9249,   1.8023,   0.2186,   0.4467,   0.5909,   0.8117,   1.7380,   0.1818,   0.3872,   0.5444,   0.7676,   1.6298,   0.1929,   0.3640,   0.5221,   0.8184,   1.3025,   0.2013,   0.3516,   0.6001,   0.8467,   1.1746
200907,   0.2625,   0.5605,   0.8425,   1.1299,   2.1951,   0.2484,   0.5340,   0.8558,   1.1215,   1.8351,   0.2657,   0.5160,   0.6998,   0.9796,   1.6519,   0.2359,   0.4992,   0.7375,   1.0167,   1.7997,   0.2526,   0.5278,   0.8110,   0.9544,   1.9625
200908,   0.2626,   0.5656,   0.8403,   1.1330,   2.2249,   0.2489,   0.5371,   0.8675,   1.1079,   1.8152,   0.2648,   0.5184,   0.6975,   0.9834,   1.6596,   0.2369,   0.4997,   0.7427,   1.0126,   1.7733,   0.2532,   0.5257,   0.8118,   0.9555,   1.9926
200909,   0.2623,   0.5649,   0.8518,   1.1670,   2.3855,   0.2484,   0.5364,   0.8750,   1.1399,   1.8841,   0.2662,   0.5198,   0.7000,   0.9897,   1.6730,   0.2349,   0.5007,   0.7472,   1.0199,   1.9212,   0.2534,   0.5264,   0.8143,   0.9603,   2.0858
200910,   0.2629,   0.5697,   0.8398,   1.1534,   2.4419,   0.2477,   0.5344,   0.8826,   1.1365,   1.8638,   0.2653,   0.5214,   0.6979,   0.9887,   1.6764,   0.2362,   0.5008,   0.7394,   1.0235,   1.9088,   0.2528,   0.5310,   0.8166,   0.9574,   2.0546
200911,   0.2672,   0.5748,   0.8382,   1.1378,   2.3715,   0.2497,   0.5384,   0.8822,   1.1392,   1.8528,   0.2667,   0.5218,   0.7041,   0.9867,   1.6237,   0.2345,   0.5026,   0.7375,   1.0170,   1.8496,   0.2528,   0.5327,   0.8134,   0.9620,   2.0251
200912,   0.2673,   0.5767,   0.8323,   1.1464,   2.3966,   0.2495,   0.5407,   0.8808,   1.1400,   1.8898,   0.2676,   0.5212,   0.7048,   0.9764,   1.6124,   0.2350,   0.5001,   0.7399,   1.0266,   1.8346,   0.2531,   0.5316,   0.8151,   0.9628,   2.0304
201001,   0.2713,   0.5773,   0.8316,   1.1519,   2.4635,   0.2498,   0.5411,   0.8866,   1.1324,   1.8882,   0.2680,   0.5182,   0.7017,   0.9753,   1.5926,   0.2376,   0.4981,   0.7338,   1.0177,   1.7919,   0.2516,   0.5299,   0.8131,   0.9610,   2.0138
201002,   0.2681,   0.5802,   0.8406,   1.1569,   2.4787,   0.2500,   0.5466,   0.8920,   1.1631,   1.9002,   0.2699,   0.5210,   0.7095,   0.9820,   1.6322,   0.2393,   0.4971,   0.7390,   1.0251,   1.8486,   0.2528,   0.5343,   0.8159,   0.9659,   2.0352
201003,   0.2681,   0.5767,   0.8395,   1.1571,   2.4792,   0.2503,   0.5415,   0.8970,   1.1542,   1.9139,   0.2709,   0.5144,   0.7088,   0.9781,   1.6069,   0.2386,   0.4955,   0.7350,   1.0223,   1.8493,   0.2529,   0.5311,   0.8149,   0.9662,   2.0312
201004,   0.2656,   0.5733,   0.8431,   1.1661,   2.5132,   0.2512,   0.5402,   0.8945,   1.1567,   1.9543,   0.2707,   0.5148,   0.7068,   0.9874,   1.6094,   0.2391,   0.4973,   0.7342,   1.0291,   1.8750,   0.2521,   0.5315,   0.8183,   0.9647,   2.0554
201005,   0.2623,   0.5790,   0.8467,   1.1717,   2.5465,   0.2511,   0.5410,   0.8912,   1.1646,   1.9622,   0.2711,   0.5180,   0.7099,   0.9995,   1.6374,   0.2364,   0.4985,   0.7347,   1.0370,   1.8933,   0.2517,   0.5324,   0.8198,   0.9714,   2.0599
201006,   0.2626,   0.5803,   0.8454,   1.1640,   2.4766,   0.2501,   0.5381,   0.8897,   1.1543,   1.9517,   0.2719,   0.5169,   0.7123,   1.0009,   1.6277,   0.2376,   0.5004,   0.7358,   1.0315,   1.8726,   0.2517,   0.5320,   0.8207,   0.9700,   2.0592
201007,   0.2402,   0.4820,   0.6647,   0.8693,   1.5845,   0.2032,   0.4543,   0.6488,   0.8553,   1.4083,   0.2205,   0.4480,   0.6186,   0.8399,   1.3748,   0.2211,   0.4261,   0.6121,   0.8846,   1.3521,   0.2435,   0.4301,   0.6756,   0.8708,   1.4157
201008,   0.2406,   0.4831,   0.6663,   0.8753,   1.5945,   0.2065,   0.4576,   0.6487,   0.8607,   1.4075,   0.2205,   0.4493,   0.6176,   0.8435,   1.3796,   0.2211,   0.4278,   0.6133,   0.8864,   1.3571,   0.2439,   0.4304,   0.6777,   0.8758,   1.4139
201009,   0.2373,   0.4841,   0.6689,   0.8791,   1.5905,   0.2041,   0.4568,   0.6477,   0.8603,   1.3911,   0.2200,   0.4476,   0.6175,   0.8438,   1.3794,   0.2232,   0.4273,   0.6111,   0.8873,   1.3465,   0.2430,   0.4307,   0.6794,   0.8739,   1.4080
201010,   0.2348,   0.4839,   0.6673,   0.8837,   1.5791,   0.2042,   0.4578,   0.6503,   0.8637,   1.3956,   0.2177,   0.4461,   0.6193,   0.8444,   1.3722,   0.2221,   0.4284,   0.6152,   0.8893,   1.3523,   0.2427,   0.4308,   0.6808,   0.8741,   1.4110
201011,   0.2314,   0.4854,   0.6665,   0.8851,   1.5733,   0.2058,   0.4578,   0.6486,   0.8646,   1.3920,   0.2192,   0.4454,   0.6214,   0.8627,   1.3783,   0.2216,   0.4296,   0.6149,   0.8884,   1.3560,   0.2426,   0.4308,   0.6795,   0.8754,   1.4045
201012,   0.2296,   0.4804,   0.6691,   0.8856,   1.5669,   0.2074,   0.4564,   0.6482,   0.8620,   1.3902,   0.2176,   0.4439,   0.6208,   0.8602,   1.3570,   0.2217,   0.4295,   0.6156,   0.8902,   1.3509,   0.2419,   0.4308,   0.6777,   0.8758,   1.4094
201101,   0.2310,   0.4803,   0.6687,   0.8898,   1.5739,   0.2060,   0.4613,   0.6490,   0.8636,   1.3766,   0.2169,   0.4446,   0.6189,   0.8689,   1.3662,   0.2228,   0.4307,   0.6171,   0.8922,   1.3884,   0.2421,   0.4313,   0.6808,   0.8781,   1.4180
201102,   0.2302,   0.4786,   0.6691,   0.8926,   1.5695,   0.2058,   0.4606,   0.6492,   0.8655,   1.3840,   0.2180,   0.4434,   0.6197,   0.8683,   1.3679,   0.2244,   0.4319,   0.6173,   0.8908,   1.3634,   0.2429,   0.4320,   0.6821,   0.8787,   1.4173
201103,   0.2256,   0.4751,   0.6693,   0.9049,   1.5832,   0.2071,   0.4591,   0.6516,   0.8635,   1.3831,   0.2175,   0.4433,   0.6179,   0.8571,   1.3714,   0.2203,   0.4310,   0.6171,   0.8968,   1.3468,   0.2419,   0.4327,   0.6831,   0.8780,   1.4070
201104,   0.2244,   0.4728,   0.6650,   0.9019,   1.5740,   0.2057,   0.4578,   0.6509,   0.8620,   1.3774,   0.2155,   0.4426,   0.6176,   0.8550,   1.3711,   0.2189,   0.4315,   0.6172,   0.8949,   1.3397,   0.2408,   0.4324,   0.6859,   0.8785,   1.4026
201105,   0.2248,   0.4709,   0.6661,   0.8971,   1.5712,   0.2046,   0.4568,   0.6514,   0.8626,   1.3730,   0.2124,   0.4405,   0.6178,   0.8549,   1.3732,   0.2187,   0.4316,   0.6168,   0.8935,   1.3237,   0.2404,   0.4319,   0.6838,   0.8781,   1.3972
201106,   0.2233,   0.4712,   0.6623,   0.8941,   1.5653,   0.2040,   0.4548,   0.6488,   0.8661,   1.3671,   0.2125,   0.4415,   0.6165,   0.8525,   1.3723,   0.2178,   0.4294,   0.6158,   0.8866,   1.3161,   0.2396,   0.4316,   0.6842,   0.8771,   1.3917
201107,   0.1801,   0.4005,   0.5635,   0.7825,   1.3362,   0.1728,   0.3492,   0.5211,   0.7034,   1.1168,   0.1833,   0.3624,   0.4876,   0.6714,   1.1695,   0.1674,   0.3449,   0.4862,   0.6954,   1.0915,   0.1776,   0.3594,   0.5256,   0.6924,   1.1767
201108,   0.1804,   0.3997,   0.5665,   0.7876,   1.3397,   0.1707,   0.3498,   0.5219,   0.7031,   1.1031,   0.1840,   0.3615,   0.4862,   0.6721,   1.1644,   0.1678,   0.3442,   0.4835,   0.7022,   1.0865,   0.1761,   0.3604,   0.5249,   0.6936,   1.1711
201109,   0.1816,   0.3956,   0.5635,   0.7837,   1.3239,   0.1715,   0.3491,   0.5218,   0.6966,   1.0947,   0.1838,   0.3605,   0.4854,   0.6712,   1.1665,   0.1697,   0.3453,   0.4855,   0.7022,   1.0723,   0.1756,   0.3592,   0.5253,   0.6916,   1.1609
201110,   0.1814,   0.3929,   0.5673,   0.7810,   1.3135,   0.1692,   0.3485,   0.5214,   0.6955,   1.0937,   0.1827,   0.3596,   0.4831,   0.6729,   1.1593,   0.1681,   0.3450,   0.4872,   0.6997,   1.0642,   0.1748,   0.3592,   0.5257,   0.6909,   1.1439
201111,   0.1809,   0.3895,   0.5659,   0.7757,   1.3023,   0.1696,   0.3475,   0.5207,   0.6968,   1.0952,   0.1841,   0.3593,   0.4848,   0.6697,   1.1581,   0.1687,   0.3449,   0.4864,   0.7009,   1.0683,   0.1761,   0.3605,   0.5256,   0.6914,   1.1463
201112,   0.1775,   0.3890,   0.5655,   0.7722,   1.2955,   0.1693,   0.3465,   0.5208,   0.6972,   1.0838,   0.1849,   0.3590,   0.4833,   0.6722,   1.1529,   0.1664,   0.3448,   0.4851,   0.7000,   1.0683,   0.1760,   0.3609,   0.5243,   0.6897,   1.1277
201201,   0.1782,   0.3868,   0.5647,   0.7727,   1.3006,   0.1708,   0.3442,   0.5219,   0.6955,   1.0828,   0.1858,   0.3585,   0.4833,   0.6785,   1.1504,   0.1706,   0.3455,   0.4872,   0.7008,   1.0642,   0.1755,   0.3602,   0.5243,   0.6876,   1.1247
201202,   0.1805,   0.3884,   0.5678,   0.7748,   1.3155,   0.1689,   0.3454,   0.5231,   0.6933,   1.0885,   0.1850,   0.3601,   0.4882,   0.6769,   1.1546,   0.1686,   0.3458,   0.4906,   0.7023,   1.0714,   0.1764,   0.3608,   0.5239,   0.6895,   1.1426
201203,   0.1782,   0.3911,   0.5683,   0.7750,   1.3107,   0.1682,   0.3443,   0.5237,   0.6946,   1.0872,   0.1846,   0.3598,   0.4877,   0.6764,   1.1472,   0.1683,   0.3453,   0.4897,   0.7020,   1.0943,   0.1755,   0.3603,   0.5245,   0.6889,   1.1509
201204,   0.1791,   0.3907,   0.5685,   0.7744,   1.3047,   0.1678,   0.3469,   0.5241,   0.6957,   1.0933,   0.1843,   0.3603,   0.4876,   0.6757,   1.1472,   0.1679,   0.3453,   0.4914,   0.7042,   1.0937,   0.1746,   0.3596,   0.5247,   0.6891,   1.1621
201205,   0.1801,   0.3895,   0.5628,   0.7722,   1.3014,   0.1671,   0.3462,   0.5219,   0.6886,   1.0941,   0.1855,   0.3599,   0.4857,   0.6755,   1.1432,   0.1678,   0.3455,   0.4900,   0.7032,   1.0870,   0.1739,   0.3599,   0.5239,   0.6888,   1.1538
201206,   0.1788,   0.3907,   0.5618,   0.7735,   1.3032,   0.1657,   0.3463,   0.5223,   0.6867,   1.0930,   0.1869,   0.3598,   0.4873,   0.6758,   1.1334,   0.1687,   0.3457,   0.4903,   0.7017,   1.0795,   0.1735,   0.3588,   0.5240,   0.6881,   1.1490
201207,   0.1915,   0.4369,   0.5993,   0.8376,   1.4578,   0.1903,   0.4154,   0.6173,   0.7951,   1.3539,   0.1947,   0.4152,   0.5764,   0.8385,   1.5731,   0.1971,   0.3786,   0.5791,   0.8250,   1.3075,   0.1814,   0.3820,   0.5576,   0.7481,   1.5375
201208,   0.1907,   0.4426,   0.5981,   0.8338,   1.4503,   0.1897,   0.4165,   0.6102,   0.7901,   1.3616,   0.1973,   0.4164,   0.5733,   0.8358,   1.5456,   0.1972,   0.3796,   0.5778,   0.8232,   1.3003,   0.1812,   0.3818,   0.5584,   0.7469,   1.5253
201209,   0.1921,   0.4411,   0.5970,   0.8333,   1.4567,   0.1934,   0.4179,   0.6080,   0.7900,   1.3881,   0.1974,   0.4165,   0.5743,   0.8365,   1.5323,   0.1967,   0.3797,   0.5756,   0.8223,   1.3058,   0.1811,   0.3828,   0.5584,   0.7475,   1.5340
201210,   0.1912,   0.4395,   0.5934,   0.8330,   1.4703,   0.1935,   0.4160,   0.6079,   0.7965,   1.3938,   0.1970,   0.4171,   0.5748,   0.8413,   1.5287,   0.1972,   0.3797,   0.5763,   0.8196,   1.3076,   0.1808,   0.3834,   0.5580,   0.7473,   1.5442
201211,   0.1928,   0.4359,   0.5977,   0.8282,   1.4709,   0.1944,   0.4152,   0.6068,   0.7954,   1.4049,   0.1977,   0.4170,   0.5765,   0.8392,   1.5641,   0.1972,   0.3794,   0.5749,   0.8187,   1.3161,   0.1818,   0.3824,   0.5583,   0.7472,   1.5581
201212,   0.1921,   0.4378,   0.5957,   0.8269,   1.4574,   0.1932,   0.4139,   0.6096,   0.7956,   1.3404,   0.1984,   0.4198,   0.5760,   0.8375,   1.5447,   0.1979,   0.3796,   0.5739,   0.8155,   1.3099,   0.1820,   0.3826,   0.5574,   0.7460,   1.5578
201301,   0.1918,   0.4404,   0.5975,   0.8280,   1.4599,   0.1940,   0.4139,   0.6114,   0.7956,   1.3609,   0.1983,   0.4162,   0.5760,   0.8390,   1.5944,   0.1981,   0.3792,   0.5766,   0.8162,   1.3157,   0.1835,   0.3828,   0.5581,   0.7469,   1.5797
201302,   0.1909,   0.4429,   0.5981,   0.8307,   1.4678,   0.1916,   0.4142,   0.6101,   0.7940,   1.3611,   0.1969,   0.4158,   0.5762,   0.8355,   1.6091,   0.1981,   0.3792,   0.5759,   0.8139,   1.3170,   0.1852,   0.3836,   0.5579,   0.7507,   1.5728
201303,   0.1932,   0.4436,   0.5959,   0.8307,   1.4726,   0.1931,   0.4141,   0.6077,   0.7926,   1.3641,   0.1964,   0.4158,   0.5752,   0.8345,   1.6000,   0.1978,   0.3798,   0.5726,   0.8142,   1.3120,   0.1853,   0.3830,   0.5574,   0.7509,   1.5706
